9058750.00, -191.22, 
9058759.00, -184.77, 
9058767.00, -178.57, 
9058777.00, -172.42, 
9058785.00, -165.75, 
9058793.00, -158.84, 
9058802.00, -151.97, 
9058810.00, -145.11, 
9058819.00, -138.18, 
9058828.00, -131.15, 
9058836.00, -124.40, 
9058845.00, -117.78, 
9058853.00, -110.94, 
9058862.00, -104.20, 
9058871.00, -97.44, 
9058879.00, -90.73, 
9058888.00, -83.54, 
9058896.00, -76.49, 
9058905.00, -69.58, 
9058914.00, -62.46, 
9058922.00, -55.15, 
9058930.00, -47.99, 
9058939.00, -41.23, 
9058948.00, -34.12, 
9058957.00, -27.13, 
9058965.00, -20.22, 
9058973.00, -13.54, 
9058982.00, -6.56, 
9058991.00, 0.64, 
9058999.00, 7.66, 
9059008.00, 14.65, 
9059016.00, 21.91, 
9059024.00, 29.06, 
9059034.00, 35.87, 
9059042.00, 42.72, 
9059051.00, 49.71, 
9059059.00, 56.27, 
9059067.00, 62.67, 
9059077.00, 69.37, 
9059085.00, 76.23, 
9059093.00, 82.88, 
9059102.00, 89.66, 
9059110.00, 96.92, 
9059119.00, 104.12, 
9059128.00, 111.10, 
9059136.00, 118.19, 
9059145.00, 125.24, 
9059153.00, 131.79, 
9059162.00, 138.27, 
9059171.00, 144.65, 
9059179.00, 150.98, 
9059187.00, 156.81, 
9059196.00, 163.05, 
9059205.00, 169.40, 
9059214.00, 175.79, 
9059222.00, 182.38, 
9059230.00, 188.91, 
9059239.00, 195.07, 
9059248.00, 201.01, 
9059256.00, 207.09, 
9059265.00, 212.68, 
9059273.00, 217.80, 
9059281.00, 222.82, 
9059291.00, 227.79, 
9059299.00, 232.72, 
9059308.00, 237.32, 
9059316.00, 242.02, 
9059324.00, 246.84, 
9059334.00, 251.37, 
9059342.00, 255.41, 
9059350.00, 259.43, 
9059359.00, 262.80, 
9059367.00, 266.27, 
9059377.00, 269.61, 
9059385.00, 272.71, 
9059393.00, 275.46, 
9059402.00, 277.82, 
9059410.00, 279.79, 
9059419.00, 282.06, 
9059428.00, 283.95, 
9059436.00, 284.70, 
9059444.00, 285.65, 
9059453.00, 286.25, 
9059462.00, 286.75, 
9059471.00, 286.52, 
9059479.00, 286.26, 
9059487.00, 285.96, 
9059496.00, 285.17, 
9059505.00, 283.85, 
9059513.00, 281.90, 
9059522.00, 279.98, 
9059530.00, 277.62, 
9059538.00, 274.57, 
9059548.00, 271.60, 
9059556.00, 268.65, 
9059564.00, 265.56, 
9059573.00, 262.30, 
9059581.00, 258.91, 
9059591.00, 255.60, 
9059599.00, 252.11, 
