55411.00, -31.05, 
55419.00, -28.75, 
55428.00, -17.47, 
55437.00, -13.77, 
55445.00, -15.29, 
55453.00, -10.41, 
55462.00, -4.70, 
55471.00, -1.78, 
55479.00, -0.14, 
55488.00, 4.73, 
55496.00, 11.75, 
55505.00, 15.30, 
55514.00, 18.72, 
55522.00, 26.14, 
55531.00, 26.65, 
55539.00, 24.88, 
55547.00, 22.55, 
55557.00, 26.51, 
55565.00, 28.69, 
55574.00, 32.79, 
55582.00, 38.40, 
55590.00, 42.88, 
55600.00, 50.84, 
55608.00, 61.05, 
55616.00, 67.02, 
55625.00, 66.73, 
55633.00, 64.62, 
55642.00, 64.42, 
55651.00, 69.56, 
55659.00, 68.79, 
55668.00, 68.73, 
55676.00, 77.87, 
55685.00, 85.56, 
55694.00, 86.70, 
55702.00, 87.42, 
55710.00, 91.32, 
55719.00, 97.14, 
55728.00, 97.53, 
55737.00, 95.80, 
55745.00, 97.81, 
55753.00, 101.29, 
55762.00, 103.26, 
55771.00, 102.10, 
55779.00, 102.18, 
55788.00, 105.55, 
55796.00, 107.43, 
55804.00, 107.27, 
55814.00, 109.03, 
55822.00, 111.89, 
55831.00, 119.07, 
55839.00, 122.08, 
55847.00, 123.24, 
55857.00, 125.01, 
55865.00, 135.03, 
55873.00, 6.12, 
55882.00, 89.48, 
55890.00, 52.30, 
55899.00, 99.43, 
55908.00, 79.96, 
55916.00, 102.17, 
55925.00, 84.26, 
55933.00, 91.89, 
55942.00, 91.80, 
55951.00, 86.56, 
55959.00, 89.50, 
55967.00, 92.84, 
55976.00, 100.46, 
55985.00, 103.51, 
55994.00, 105.25, 
56002.00, 111.84, 
56010.00, 111.20, 
56019.00, 108.66, 
56028.00, 108.96, 
56036.00, 107.63, 
56045.00, 100.94, 
56053.00, 96.83, 
56061.00, 95.94, 
56071.00, 92.25, 
56079.00, 87.87, 
56088.00, 87.81, 
56096.00, 88.55, 
56104.00, 86.65, 
56114.00, 84.68, 
56122.00, 85.18, 
56130.00, 83.86, 
56139.00, 78.04, 
56147.00, 74.30, 
56156.00, 71.96, 
56165.00, 65.59, 
56173.00, 59.19, 
56182.00, 57.02, 
56190.00, 53.82, 
56199.00, 48.96, 
56208.00, 47.19, 
56216.00, 46.78, 
56224.00, 43.70, 
56233.00, 40.07, 
56242.00, 38.10, 
56251.00, 34.74, 
56259.00, 28.85, 
56267.00, 23.62, 
56276.00, 19.82, 
56285.00, 14.74, 
56293.00, 9.07, 
56302.00, 6.02, 
56310.00, 3.92, 
56320.00, 0.69, 
56328.00, -1.43, 
56336.00, -6.52, 
56345.00, -6.57, 
56353.00, -11.59, 
56361.00, -11.72, 
56371.00, -13.90, 
56379.00, -19.35, 
56387.00, -24.53, 
56396.00, -26.01, 
56404.00, -30.79, 
56414.00, -37.80, 
56422.00, -34.43, 
56430.00, -34.41, 
56439.00, -37.10, 
56448.00, -44.70, 
56456.00, -47.64, 
56465.00, -46.16, 
56473.00, -49.42, 
56482.00, -55.92, 
56491.00, -59.28, 
56499.00, -58.27, 
56508.00, -62.54, 
56516.00, -73.24, 
56524.00, -79.14, 
56534.00, -79.93, 
56542.00, -85.35, 
56551.00, -91.45, 
56559.00, -93.38, 
56567.00, -93.17, 
56577.00, -95.98, 
56585.00, -98.34, 
56593.00, -96.47, 
56602.00, -96.67, 
56610.00, -101.36, 
56620.00, -104.84, 
56628.00, -105.12, 
56636.00, -109.20, 
56645.00, -113.74, 
56653.00, -119.62, 
56662.00, -124.27, 
56671.00, -127.30, 
56679.00, -135.35, 
56687.00, -123.66, 
56696.00, -212.93, 
56705.00, -134.48, 
56714.00, -176.25, 
56722.00, -130.79, 
56730.00, -147.62, 
56739.00, -132.94, 
56748.00, -157.13, 
56756.00, -147.81, 
56765.00, -153.18, 
56773.00, -153.21, 
56781.00, -144.76, 
56791.00, -145.00, 
56799.00, -138.56, 
56808.00, -129.19, 
56816.00, -126.11, 
56824.00, -121.34, 
56834.00, -119.17, 
56842.00, -113.74, 
56850.00, -111.55, 
56859.00, -110.29, 
56867.00, -108.61, 
56877.00, -106.92, 
56885.00, -106.32, 
56893.00, -107.00, 
56902.00, -104.50, 
56910.00, -101.25, 
56919.00, -100.06, 
56928.00, -96.06, 
56936.00, -91.43, 
56945.00, -88.10, 
56953.00, -84.04, 
56962.00, -80.76, 
56971.00, -77.54, 
56979.00, -74.87, 
56987.00, -73.57, 
56996.00, -71.18, 
57005.00, -68.02, 
57013.00, -66.04, 
57022.00, -62.78, 
57030.00, -58.34, 
57039.00, -54.46, 
57048.00, -50.43, 
57056.00, -45.73, 
57065.00, -41.55, 
57073.00, -38.03, 
57081.00, -34.40, 
57091.00, -31.02, 
57099.00, -28.12, 
57108.00, -25.09, 
57116.00, -21.71, 
57124.00, -18.23, 
57134.00, -14.47, 
57142.00, -10.38, 
57150.00, -5.91, 
57159.00, -1.40, 
57167.00, 3.50, 
57177.00, 8.11, 
57185.00, 14.27, 
57193.00, 19.31, 
57202.00, 24.18, 
57210.00, 23.17, 
57219.00, 21.97, 
57228.00, 19.64, 
57236.00, 24.03, 
57245.00, 27.28, 
57253.00, 30.27, 
57262.00, 33.35, 
57271.00, 39.75, 
57279.00, 42.74, 
57287.00, 52.87, 
57296.00, 58.76, 
57305.00, 56.89, 
57313.00, 57.85, 
57322.00, 61.53, 
57332.00, 66.88, 
57340.00, 62.97, 
57350.00, 63.28, 
57358.00, 70.74, 
57366.00, 78.00, 
57375.00, 76.90, 
57383.00, 80.74, 
57393.00, 87.97, 
57401.00, 94.43, 
57409.00, 96.14, 
57418.00, 95.66, 
57426.00, 99.44, 
57435.00, 102.86, 
57444.00, 101.83, 
57452.00, 101.86, 
57461.00, 103.73, 
57469.00, 107.19, 
57478.00, 108.75, 
57487.00, 109.16, 
57495.00, 110.92, 
57503.00, 113.50, 
57512.00, 117.39, 
57521.00, 120.88, 
57529.00, 122.71, 
57538.00, 126.82, 
57546.00, 157.55, 
57555.00, 31.31, 
57564.00, 92.11, 
57572.00, 43.46, 
57581.00, 106.97, 
57589.00, 93.58, 
57597.00, 112.71, 
57607.00, 94.05, 
57615.00, 102.55, 
