8202664.00, 1.0215, 
8202674.00, 1.0252, 
8202682.00, 0.9886, 
8202691.00, 0.9825, 
8202699.00, 1.0120, 
8202707.00, 0.9925, 
8202717.00, 0.9903, 
8202725.00, 0.9847, 
8202734.00, 1.0220, 
8202742.00, 1.0120, 
8202750.00, 0.9791, 
8202760.00, 0.9979, 
8202768.00, 1.0140, 
8202776.00, 0.9920, 
8202785.00, 0.9771, 
8202793.00, 0.9971, 
8202803.00, 1.0159, 
8202811.00, 0.9866, 
8202819.00, 0.9900, 
8202828.00, 1.0083, 
8202836.00, 1.0215, 
8202846.00, 0.9939, 
8202854.00, 0.9964, 
8202862.00, 1.0086, 
8202871.00, 0.9961, 
8202880.00, 0.9805, 
8202889.00, 0.9957, 
8202897.00, 1.0210, 
8202905.00, 1.0037, 
8202914.00, 0.9935, 
8202923.00, 1.0079, 
8202931.00, 1.0223, 
8202940.00, 1.0032, 
8202948.00, 0.9905, 
8202957.00, 1.0083, 
8202966.00, 0.9966, 
8202974.00, 0.9915, 
8202983.00, 0.9964, 
8202991.00, 1.0127, 
8203000.00, 1.0047, 
8203009.00, 0.9881, 
8203017.00, 0.9930, 
8203026.00, 1.0105, 
8203034.00, 0.9957, 
8203042.00, 0.9864, 
8203052.00, 1.0003, 
8203060.00, 1.0206, 
8203069.00, 1.0005, 
8203077.00, 0.9854, 
8203085.00, 1.0130, 
8203095.00, 1.0096, 
8203103.00, 0.9871, 
8203112.00, 0.9910, 
8203120.00, 0.9991, 
8203128.00, 1.0054, 
8203138.00, 0.9913, 
8203146.00, 0.9859, 
8203155.00, 0.9993, 
8203163.00, 1.0027, 
8203171.00, 1.0000, 
8203181.00, 1.0059, 
8203189.00, 1.0071, 
8203197.00, 1.0020, 
8203206.00, 0.9871, 
8203214.00, 0.9952, 
8203224.00, 1.0108, 
8203232.00, 1.0003, 
8203240.00, 1.0091, 
8203249.00, 1.0074, 
8203257.00, 1.0054, 
8203267.00, 0.9925, 
8203275.00, 0.9947, 
8203283.00, 0.9949, 
8203292.00, 0.9964, 
8203300.00, 0.9852, 
8203310.00, 0.9927, 
8203318.00, 0.9986, 
8203326.00, 0.9920, 
8203335.00, 0.9922, 
8203343.00, 1.0083, 
8203353.00, 1.0032, 
8203361.00, 1.0057, 
8203369.00, 0.9947, 
8203378.00, 1.0015, 
8203386.00, 0.9979, 
8203395.00, 0.9913, 
8203404.00, 0.9935, 
8203412.00, 1.0059, 
8203421.00, 1.0032, 
8203429.00, 0.9969, 
8203438.00, 0.9891, 
8203447.00, 1.0064, 
8203455.00, 1.0032, 
8203464.00, 0.9949, 
8203472.00, 0.9991, 
8203481.00, 1.0071, 
8203490.00, 1.0047, 
8203498.00, 0.9959, 
8203507.00, 0.9949, 
8203515.00, 1.0076, 
8203524.00, 1.0027, 
8203533.00, 0.9891, 
8203541.00, 1.0027, 
8203550.00, 1.0022, 
8203558.00, 0.9983, 
8203567.00, 0.9998, 
8203576.00, 0.9908, 
8203584.00, 0.9966, 
8203593.00, 0.9920, 
8203601.00, 0.9961, 
8203610.00, 0.9988, 
8203619.00, 0.9942, 
8203627.00, 0.9944, 
8203636.00, 0.9893, 
8203644.00, 1.0171, 
8203653.00, 1.0135, 
8203662.00, 0.9922, 
8203670.00, 1.0027, 
8203678.00, 1.0057, 
8203687.00, 1.0044, 
8203696.00, 0.9903, 
8203705.00, 0.9964, 
8203713.00, 1.0015, 
8203722.00, 0.9954, 
8203730.00, 1.0005, 
8203739.00, 1.0008, 
8203748.00, 0.9944, 
8203756.00, 1.0005, 
8203764.00, 1.0074, 
8203773.00, 1.0088, 
8203782.00, 0.9969, 
8203791.00, 0.9957, 
8203799.00, 0.9964, 
8203807.00, 1.0000, 
8203816.00, 1.0093, 
8203825.00, 0.9949, 
8203834.00, 1.0015, 
8203842.00, 1.0044, 
8203850.00, 0.9998, 
8203859.00, 0.9910, 
8203868.00, 1.0005, 
8203877.00, 1.0018, 
8203885.00, 0.9957, 
8203893.00, 1.0059, 
8203902.00, 1.0030, 
8203911.00, 0.9979, 
8203919.00, 1.0032, 
8203928.00, 1.0040, 
8203936.00, 0.9991, 
8203945.00, 0.9998, 
8203954.00, 0.9976, 
8203962.00, 1.0071, 
8203971.00, 1.0047, 
8203979.00, 0.9930, 
8203988.00, 0.9971, 
8203997.00, 1.0069, 
8204005.00, 0.9991, 
8204014.00, 0.9944, 
8204022.00, 0.9964, 
8204032.00, 1.0013, 
8204040.00, 1.0123, 
8204048.00, 0.9910, 
8204057.00, 0.9947, 
8204065.00, 1.0040, 
8204075.00, 1.0062, 
8204083.00, 0.9986, 
8204091.00, 0.9993, 
8204100.00, 1.0091, 
8204108.00, 1.0008, 
8204118.00, 1.0035, 
8204126.00, 0.9988, 
8204134.00, 0.9937, 
8204143.00, 0.9908, 
8204151.00, 1.0020, 
8204160.00, 1.0115, 
8204169.00, 1.0022, 
8204177.00, 1.0064, 
8204186.00, 0.9930, 
8204194.00, 1.0064, 
8204203.00, 0.9966, 
8204212.00, 0.9998, 
8204220.00, 0.9949, 
8204229.00, 0.9964, 
8204237.00, 1.0022, 
8204246.00, 1.0044, 
8204255.00, 1.0076, 
8204263.00, 0.9876, 
8204272.00, 1.0010, 
