361936.00, 0.9925, 
361945.00, 0.9882, 
361953.00, 1.0751, 
361962.00, 1.9139, 
361970.00, 1.9627, 
361978.00, 1.9627, 
361988.00, 1.9627, 
361996.00, 1.9627, 
362005.00, -2.0372, 
362013.00, 1.8900, 
362021.00, 1.9627, 
362031.00, -2.0372, 
362039.00, 1.9627, 
362047.00, 1.2706, 
362056.00, -1.2470, 
362064.00, 1.9627, 
362073.00, -0.5707, 
362082.00, 1.9627, 
362090.00, -2.0372, 
362099.00, 1.9627, 
362107.00, -0.5934, 
362116.00, 1.9627, 
362125.00, -0.8971, 
362133.00, 1.9627, 
362141.00, 1.7169, 
362150.00, 0.4723, 
362159.00, 1.3151, 
362168.00, 0.3988, 
362176.00, 1.9627, 
362184.00, 0.0992, 
362193.00, 0.9694, 
362202.00, 1.4979, 
362210.00, 1.1195, 
362219.00, 0.9613, 
362227.00, 0.5187, 
362235.00, 1.3912, 
362245.00, 1.1876, 
362253.00, 0.6517, 
362262.00, 0.8656, 
362270.00, 1.3468, 
362278.00, 1.2335, 
362288.00, 0.5297, 
362296.00, 1.0428, 
362305.00, 1.3260, 
362313.00, 0.9821, 
362321.00, 0.8546, 
362331.00, 0.8099, 
362339.00, 1.3121, 
362347.00, 1.0148, 
362356.00, 0.6525, 
362364.00, 1.1720, 
362374.00, 1.1571, 
362382.00, 0.8998, 
362390.00, 0.8495, 
362399.00, 1.0016, 
362407.00, 1.1905, 
362416.00, 0.8873, 
362425.00, 0.7958, 
362433.00, 1.1791, 
362442.00, 1.1310, 
362450.00, 0.8256, 
362459.00, 0.9269, 
362468.00, 1.1305, 
362476.00, 1.0519, 
362485.00, 0.8888, 
362493.00, 0.9342, 
362502.00, 1.1022, 
362511.00, 1.0384, 
362519.00, 0.8746, 
362527.00, 0.9864, 
362536.00, 1.1571, 
362545.00, 0.9750, 
362554.00, 0.8929, 
362562.00, 1.0336, 
362570.00, 1.0602, 
362579.00, 0.9625, 
362588.00, 0.9215, 
362597.00, 1.0365, 
362605.00, 1.0956, 
362613.00, 0.9440, 
362622.00, 0.9269, 
362631.00, 1.0770, 
362639.00, 1.0199, 
362648.00, 0.9269, 
362656.00, 0.9899, 
362665.00, 1.0428, 
362674.00, 1.0131, 
362682.00, 0.9471, 
362691.00, 0.9950, 
362699.00, 1.0612, 
362708.00, 1.0018, 
362717.00, 0.9462, 
362725.00, 1.0113, 
362734.00, 1.0509, 
362742.00, 0.9628, 
362752.00, 0.9591, 
362760.00, 1.0306, 
362768.00, 1.0343, 
362777.00, 0.9576, 
362785.00, 0.9708, 
362793.00, 1.0446, 
362803.00, 1.0182, 
362811.00, 0.9650, 
362820.00, 0.9818, 
362828.00, 1.0238, 
362836.00, 1.0060, 
362846.00, 0.9806, 
362854.00, 1.0028, 
362863.00, 1.0355, 
362871.00, 1.0104, 
362880.00, 0.9694, 
362889.00, 0.9982, 
362897.00, 1.0189, 
362906.00, 0.9962, 
362914.00, 0.9818, 
362923.00, 0.9979, 
362932.00, 1.0072, 
362940.00, 0.9906, 
362948.00, 0.9908, 
362957.00, 1.0160, 
362966.00, 0.9991, 
362975.00, 0.9842, 
362983.00, 0.9940, 
362991.00, 1.0111, 
363000.00, 0.9874, 
363009.00, 0.9830, 
363018.00, 0.9984, 
363026.00, 1.0121, 
363034.00, 1.0055, 
363043.00, 0.9916, 
363052.00, 0.9928, 
363060.00, 1.0116, 
363069.00, 0.9935, 
363077.00, 0.9925, 
363086.00, 1.0026, 
363095.00, 1.0040, 
363103.00, 0.9987, 
363112.00, 1.0011, 
363120.00, 1.0089, 
363129.00, 0.9984, 
363138.00, 0.9999, 
363146.00, 0.9996, 
363155.00, 0.9996, 
363163.00, 1.0067, 
363171.00, 0.9999, 
363181.00, 0.9977, 
363189.00, 1.0030, 
363198.00, 0.9950, 
363206.00, 0.9918, 
363214.00, 1.0043, 
363224.00, 1.0050, 
363232.00, 1.0033, 
363241.00, 1.0030, 
363249.00, 0.9989, 
363257.00, 1.0082, 
363267.00, 1.0026, 
363275.00, 0.9884, 
363284.00, 0.9984, 
363292.00, 1.0026, 
363300.00, 1.0018, 
363310.00, 0.9928, 
363318.00, 0.9933, 
363326.00, 1.0082, 
363335.00, 0.9947, 
363343.00, 1.0040, 
363353.00, 1.0035, 
363361.00, 1.0008, 
363369.00, 0.9923, 
363378.00, 0.9989, 
363386.00, 1.0128, 
363396.00, 1.0050, 
363404.00, 0.9896, 
363412.00, 0.9957, 
363421.00, 1.0096, 
363429.00, 0.9943, 
363438.00, 0.9957, 
363447.00, 1.0060, 
363455.00, 1.0082, 
363464.00, 0.9969, 
363472.00, 1.0128, 
363481.00, 1.0030, 
363490.00, 0.9918, 
363498.00, 1.0006, 
363507.00, 1.0035, 
363515.00, 0.9999, 
363524.00, 0.9969, 
363533.00, 0.9886, 
363541.00, 1.0055, 
363550.00, 0.9974, 
363558.00, 0.9918, 
363567.00, 0.9947, 
